date,application_name,application_usage,isSent
"July 21, 2024",,1.001207829,1
"September 12, 2024",Tracker.py - Casual - Visual Studio Code,2036.078203,1
"September 12, 2024",League of Legends (TM) Client,647.3345969,1
"September 12, 2024",C:\WINDOWS\system32\cmd.exe,2.002173185,1
"September 12, 2024",Hannesanity/python-app-usage-tracker: Python app usage tracking for windows and 3 more pages - Personal - Microsoft​ Edge,2.015627384,1
"September 12, 2024",Task Switching,13.15931654,1
"September 12, 2024",League of Legends,11.00476646,1
"September 12, 2024",Facebook and 5 more pages - Personal - Microsoft​ Edge,122.1314707,1
"September 12, 2024",Windows Default Lock Screen,1.000280619,1
"September 12, 2024",Task Manager,1.002112627,1
"September 12, 2024",App Usage Tracker,15.05998087,1
"September 12, 2024",Tracker App.py - Casual - Visual Studio Code,7.04340291,1
"September 12, 2024",VALORANT  ,1973.21205,1
"September 12, 2024",Facebook and 1 more page - Personal - Microsoft​ Edge,50.10689902,1
"September 12, 2024",,6.220626831,1
"September 12, 2024",Claude and 1 more page - Personal - Microsoft​ Edge,13.06452727,1
"September 12, 2024",System tray overflow window.,3.030617952,1
"September 12, 2024",Valorant | Gaming Hub - Discord,25.10105252,1
"September 12, 2024",Facebook - Personal - Microsoft​ Edge,7.015516043,1
"September 13, 2024",App Usage Tracker,13.5868206,1
"September 13, 2024",,12.04334497,1
"September 13, 2024",CTkButton | CustomTkinter and 2 more pages - Personal - Microsoft​ Edge,2.008817196,1
"September 13, 2024",System tray overflow window.,1.013198853,1
"September 13, 2024",#general | Saksi ni Hubris - Discord,1.008067131,1
"September 13, 2024",Casual,7.011637211,1
"September 13, 2024",AppUsage - Excel (Product Activation Failed),5.019586563,1
"September 14, 2024",App Usage Tracker,288.9639709057587,1
"September 14, 2024",VALORANT  ,879.6377225,1
"September 14, 2024",Task Switching,33.436754946715084,1
"September 14, 2024",Tracker CustomTKinter.py - Casual - Visual Studio Code,16.068886518820925,1
"September 14, 2024",Spotify Premium,1.010452986,1
"September 14, 2024",,1.013167858,1
"September 14, 2024",mail.google.com/mail/u/1/#inbox/FMfcgzQXJGhFhVDtGhvzZrfGjlRwGbSF - Personal - Microsoft​ Edge,7.056276798,1
"September 14, 2024",Inbox (271) - herakurosu03@gmail.com - Gmail - Personal - Microsoft​ Edge,8.024513483,1
"September 14, 2024",Gmail - Personal - Microsoft​ Edge,4.003497124,1
"September 14, 2024",Search results - herakurosu03@gmail.com - Gmail - Personal - Microsoft​ Edge,12.03405356,1
"September 14, 2024","Seeking Advice: Best Practices for Handling ""None"" in Python : r/learnpython and 2 more pages - Personal - Microsoft​ Edge",5.0121588706970215,1
"September 14, 2024",League of Legends,23.038012742996216,1
"September 14, 2024",Facebook and 1 more page - Personal - Microsoft​ Edge,17.01330280303955,1
"September 14, 2024",,30.04461646080017,1
"September 14, 2024",GabbiDoto Stream - Watch Live on Kick and 2 more pages - Personal - Microsoft​ Edge,146.1691117286682,1
"September 14, 2024",Riot Client,9.059221029281616,1
"September 14, 2024",System tray overflow window.,3.003715753555298,1
"September 14, 2024",#tft-news | Boyses's community - Discord,27.01665997505188,1
"September 14, 2024",,1.0070555210113523,1
"September 14, 2024",,1.006387710571289,1
"September 15, 2024",App Usage Tracker,661.8384120464325,1
"September 15, 2024",GabbiDoto Stream - Watch Live on Kick and 1 more page - Personal - Microsoft​ Edge,106.11091303825378,1
"September 15, 2024",Task Switching,45.250770568847656,1
"September 15, 2024",C:\Users\Hanniel\Desktop\Programming\Casual\Tracker App.py (Casual) - Sublime Text (UNREGISTERED),73.11618566513062,1
"September 15, 2024",,1.0066297054290771,1
"September 15, 2024",Facebook and 1 more page - Personal - Microsoft​ Edge,59.10163903236389,1
"September 15, 2024",Spotify Premium,3.019101858139038,1
"September 15, 2024",Task Manager,1.0116276741027832,1
"September 15, 2024",#hex | Boyses's community - Discord,61.07213878631592,1
"September 15, 2024",Application Usage - herakurosu03@gmail.com - Gmail and 2 more pages - Personal - Microsoft​ Edge,7.008334875106812,1
"September 15, 2024",,2.010782241821289,1
"September 15, 2024",Casual,4.02911114692688,1
"September 15, 2024",KukuDota2 Stream - Watch Live on Kick and 2 more pages - Personal - Microsoft​ Edge,267.11236000061035,1
"September 15, 2024",C:\Users\Hanniel\Desktop\Programming\Casual\Tracker CustomTKinter.py (Casual) - Sublime Text (UNREGISTERED),21.01027584075928,1
"September 16, 2024",App Usage Tracker,77.18477582931519,1
"September 16, 2024",Gmail and 5 more pages - Personal - Microsoft​ Edge,135.11968684196472,1
"September 16, 2024",Inbox (271) - herakurosu03@gmail.com - Gmail and 3 more pages - Personal - Microsoft​ Edge,117.04577398300172,1
"September 16, 2024",Jaunueldota Stream - Watch Live on Kick and 2 more pages - Personal - Microsoft​ Edge,6.01055383682251,1
"September 16, 2024",C:\Users\Hanniel\Desktop\Programming\TimeSpy\Tracker CustomTKinter.py (TimeSpy) - Sublime Text (UNREGISTERED),106.08069562911987,1
"September 16, 2024",New tab and 3 more pages - Personal - Microsoft​ Edge,7.0089545249938965,1
"September 16, 2024",Jaunueldota Stream - Watch Live on Kick and 3 more pages - Personal - Microsoft​ Edge,153.10183334350586,1
"September 16, 2024",1. Grid System | CustomTkinter and 3 more pages - Personal - Microsoft​ Edge,10.01179313659668,1
"September 16, 2024",127.0.0.1:5500/index.html and 3 more pages - Personal - Microsoft​ Edge,8.00776219367981,1
"September 16, 2024",Task Switching,1.0086970329284668,1
"September 16, 2024",1. Grid System | CustomTkinter and 4 more pages - Personal - Microsoft​ Edge,110.04234981536864,1
"September 16, 2024",Python App Tracker Name and 4 more pages - Personal - Microsoft​ Edge,5.016436815261841,1
"September 17, 2024",App Usage Tracker,13.0186128616333,0
"September 17, 2024",Search,1.0062880516052246,0
"September 17, 2024",,6.019874334335327,0
"September 17, 2024",Untitled - Paint,2.00719690322876,0
"September 17, 2024",Home,2.0063180923461914,0
